-1 1:1.2644881010055542 2:0.54415690898895264 3:-0.014844927936792374 4:-0.34776690602302551 5:-0.2891751229763031 6:0.49342402815818787 7:-0.23403729498386383 8:0.0069506876170635223 9:1.0507620573043823 10:-1.286405086517334 11:-0.24943871796131134 12:-1.5037781000137329 13:0.015774324536323547 14:-0.54133433103561401 15:0.38045114278793335 16:-0.79684627056121826 17:0.3762662410736084 18:0.29714891314506531 19:-0.13371168076992035 20:0.087922424077987671 21:0.53035968542098999 22:0.34218433499336243 23:0.23777490854263306 24:0.037220623344182968 25:-0.065266281366348267 26:-0.30523127317428589 27:-0.47414481639862061 28:0.07930225133895874 29:0.55373424291610718 30:-0.30396696925163269 31:-0.74012488126754761 32:-0.29805275797843933 33:0.10800077766180038 34:0.27047538757324219 35:0.26593068242073059 36:-0.51557880640029907 37:-0.21914020180702209 38:-0.3192407488822937 39:0.30326968431472778 40:0.037949990481138229 41:-0.37463632 42:0.4832519 43:0.16598171 44:-0.092734113 45:0.3569757 46:0.65432179 47:0.47566813 48:-0.32485926 49:-0.10447196 50:-0.030760914 51:0.22776154 52:-0.68039191 53:-0.40046391 54:0.65420932 55:-0.88287556 56:0.13078915 57:-0.29267147 58:0.48698634 59:-0.43830642 60:0.49381492 
-1 1:1.2644881010055542 2:0.54415690898895264 3:-0.014844927936792374 4:-0.34776690602302551 5:-0.2891751229763031 6:0.49342402815818787 7:-0.23403729498386383 8:0.0069506876170635223 9:1.0507620573043823 10:-1.286405086517334 11:-0.24943871796131134 12:-1.5037781000137329 13:0.015774324536323547 14:-0.54133433103561401 15:0.38045114278793335 16:-0.79684627056121826 17:0.3762662410736084 18:0.29714891314506531 19:-0.13371168076992035 20:0.087922424077987671 21:0.15281702065840364 22:0.62712220847606659 23:0.48226802051067352 24:0.58103378117084503 25:0.12773066759109497 26:-0.53744589164853096 27:0.48759155347943306 28:-0.42982760071754456 29:0.17366838455200195 30:-0.25932398438453674 31:-0.8017696812748909 32:-0.60751721262931824 33:0.054979793727397919 34:-0.052069775760173798 35:0.051650037989020348 36:0.31248756404966116 37:-0.4300217479467392 38:-1.1353333592414856 39:0.26327782217413187 40:-0.45364581793546677 41:-0.37463632 42:0.4832519 43:0.16598171 44:-0.092734113 45:0.3569757 46:0.65432179 47:0.47566813 48:-0.32485926 49:-0.10447196 50:-0.030760914 51:0.22776154 52:-0.68039191 53:-0.40046391 54:0.65420932 55:-0.88287556 56:0.13078915 57:-0.29267147 58:0.48698634 59:-0.43830642 60:0.49381492 
-1 1:1.2644881010055542 2:0.54415690898895264 3:-0.014844927936792374 4:-0.34776690602302551 5:-0.2891751229763031 6:0.49342402815818787 7:-0.23403729498386383 8:0.0069506876170635223 9:1.0507620573043823 10:-1.286405086517334 11:-0.24943871796131134 12:-1.5037781000137329 13:0.015774324536323547 14:-0.54133433103561401 15:0.38045114278793335 16:-0.79684627056121826 17:0.3762662410736084 18:0.29714891314506531 19:-0.13371168076992035 20:0.087922424077987671 21:0.22299824655056 22:0.6744225025177002 23:0.17702770233154297 24:0.42034643888473511 25:0.81165140867233276 26:-0.022711832076311111 27:0.88454753160476685 28:-0.51654553413391113 29:0.59437626600265503 30:0.090459942817687988 31:-0.29304495453834534 32:0.028450880199670792 33:-0.6805722713470459 34:0.62186378240585327 35:-0.0092179765924811363 36:0.16441804170608521 37:0.93391162157058716 38:-0.39747145771980286 39:0.3298061192035675 40:0.019260367378592491 41:0.097384259 42:-0.40684056 43:-0.31877229 44:-0.31493473 45:0.032107208 46:-0.36346287 47:0.10093059 48:-0.2319307 49:0.26628643 50:-0.19765277 51:0.084270164 52:-0.70181185 53:0.49481645 54:0.56912369 55:0.37579304 56:0.5642485 57:0.92070234 58:0.016209539 59:0.33880743 60:0.057734814 
-1 1:1.2644881010055542 2:0.54415690898895264 3:-0.014844927936792374 4:-0.34776690602302551 5:-0.2891751229763031 6:0.49342402815818787 7:-0.23403729498386383 8:0.0069506876170635223 9:1.0507620573043823 10:-1.286405086517334 11:-0.24943871796131134 12:-1.5037781000137329 13:0.015774324536323547 14:-0.54133433103561401 15:0.38045114278793335 16:-0.79684627056121826 17:0.3762662410736084 18:0.29714891314506531 19:-0.13371168076992035 20:0.087922424077987671 21:0.22299824655056 22:0.6744225025177002 23:0.17702770233154297 24:0.42034643888473511 25:0.81165140867233276 26:-0.022711832076311111 27:0.88454753160476685 28:-0.51654553413391113 29:0.59437626600265503 30:0.090459942817687988 31:-0.29304495453834534 32:0.028450880199670792 33:-0.6805722713470459 34:0.62186378240585327 35:-0.0092179765924811363 36:0.16441804170608521 37:0.93391162157058716 38:-0.39747145771980286 39:0.3298061192035675 40:0.019260367378592491 41:-0.37778378 42:0.082738049 43:0.28766981 44:-0.58854127 45:-0.13659699 46:0.26997399 47:-0.16848096 48:0.12423407 49:-0.83112043 50:-0.0030901073 51:0.068138301 52:0.19633132 53:-0.38612029 54:-0.17105596 55:-1.0177822 56:0.47177339 57:0.1265686 58:-0.034023572 59:-0.29392135 60:1.1944197 
-1 1:1.2644881010055542 2:0.54415690898895264 3:-0.014844927936792374 4:-0.34776690602302551 5:-0.2891751229763031 6:0.49342402815818787 7:-0.23403729498386383 8:0.0069506876170635223 9:1.0507620573043823 10:-1.286405086517334 11:-0.24943871796131134 12:-1.5037781000137329 13:0.015774324536323547 14:-0.54133433103561401 15:0.38045114278793335 16:-0.79684627056121826 17:0.3762662410736084 18:0.29714891314506531 19:-0.13371168076992035 20:0.087922424077987671 21:-0.39478300511837006 22:0.072193227708339691 23:-0.33751022070646286 24:0.18903975188732147 25:0.72848442196846008 26:0.51558585464954376 27:-0.57733854651451111 28:0.36658601462841034 29:-0.61478120088577271 30:0.20799294579774141 31:-0.26840484142303467 32:-0.61185351014137268 33:-0.131259985268116 34:-0.48996217548847198 35:-0.59560084342956543 36:0.21977746486663818 37:0.36889298260211945 38:0.31043741665780544 39:-0.051700036972761154 40:-0.74993568658828735 41:-0.37778378 42:0.082738049 43:0.28766981 44:-0.58854127 45:-0.13659699 46:0.26997399 47:-0.16848096 48:0.12423407 49:-0.83112043 50:-0.0030901073 51:0.068138301 52:0.19633132 53:-0.38612029 54:-0.17105596 55:-1.0177822 56:0.47177339 57:0.1265686 58:-0.034023572 59:-0.29392135 60:1.1944197 
-1 1:1.2644881010055542 2:0.54415690898895264 3:-0.014844927936792374 4:-0.34776690602302551 5:-0.2891751229763031 6:0.49342402815818787 7:-0.23403729498386383 8:0.0069506876170635223 9:1.0507620573043823 10:-1.286405086517334 11:-0.24943871796131134 12:-1.5037781000137329 13:0.015774324536323547 14:-0.54133433103561401 15:0.38045114278793335 16:-0.79684627056121826 17:0.3762662410736084 18:0.29714891314506531 19:-0.13371168076992035 20:0.087922424077987671 21:0.22299824655056 22:0.6744225025177002 23:0.17702770233154297 24:0.42034643888473511 25:0.81165140867233276 26:-0.022711832076311111 27:0.88454753160476685 28:-0.51654553413391113 29:0.59437626600265503 30:0.090459942817687988 31:-0.29304495453834534 32:0.028450880199670792 33:-0.6805722713470459 34:0.62186378240585327 35:-0.0092179765924811363 36:0.16441804170608521 37:0.93391162157058716 38:-0.39747145771980286 39:0.3298061192035675 40:0.019260367378592491 41:0.26256272 42:0.02186043 43:0.17019419 44:-0.26334384 45:-0.30788258 46:-0.63496143 47:-0.33760086 48:-0.35274827 49:0.23567948 50:0.19019854 51:-0.36807466 52:0.30082461 53:-0.79317904 54:0.36323944 55:0.77829438 56:-0.055026717 57:-0.10061819 58:-0.24674331 59:-0.079270832 60:0.11291018 
-1 1:1.2644881010055542 2:0.54415690898895264 3:-0.014844927936792374 4:-0.34776690602302551 5:-0.2891751229763031 6:0.49342402815818787 7:-0.23403729498386383 8:0.0069506876170635223 9:1.0507620573043823 10:-1.286405086517334 11:-0.24943871796131134 12:-1.5037781000137329 13:0.015774324536323547 14:-0.54133433103561401 15:0.38045114278793335 16:-0.79684627056121826 17:0.3762662410736084 18:0.29714891314506531 19:-0.13371168076992035 20:0.087922424077987671 21:-0.39478300511837006 22:0.072193227708339691 23:-0.33751022070646286 24:0.18903975188732147 25:0.72848442196846008 26:0.51558585464954376 27:-0.57733854651451111 28:0.36658601462841034 29:-0.61478120088577271 30:0.20799294579774141 31:-0.26840484142303467 32:-0.61185351014137268 33:-0.131259985268116 34:-0.48996217548847198 35:-0.59560084342956543 36:0.21977746486663818 37:0.36889298260211945 38:0.31043741665780544 39:-0.051700036972761154 40:-0.74993568658828735 41:0.26256272 42:0.02186043 43:0.17019419 44:-0.26334384 45:-0.30788258 46:-0.63496143 47:-0.33760086 48:-0.35274827 49:0.23567948 50:0.19019854 51:-0.36807466 52:0.30082461 53:-0.79317904 54:0.36323944 55:0.77829438 56:-0.055026717 57:-0.10061819 58:-0.24674331 59:-0.079270832 60:0.11291018 
-1 1:1.2644881010055542 2:0.54415690898895264 3:-0.014844927936792374 4:-0.34776690602302551 5:-0.2891751229763031 6:0.49342402815818787 7:-0.23403729498386383 8:0.0069506876170635223 9:1.0507620573043823 10:-1.286405086517334 11:-0.24943871796131134 12:-1.5037781000137329 13:0.015774324536323547 14:-0.54133433103561401 15:0.38045114278793335 16:-0.79684627056121826 17:0.3762662410736084 18:0.29714891314506531 19:-0.13371168076992035 20:0.087922424077987671 21:0.53035968542098999 22:0.34218433499336243 23:0.23777490854263306 24:0.037220623344182968 25:-0.065266281366348267 26:-0.30523127317428589 27:-0.47414481639862061 28:0.07930225133895874 29:0.55373424291610718 30:-0.30396696925163269 31:-0.74012488126754761 32:-0.29805275797843933 33:0.10800077766180038 34:0.27047538757324219 35:0.26593068242073059 36:-0.51557880640029907 37:-0.21914020180702209 38:-0.3192407488822937 39:0.30326968431472778 40:0.037949990481138229 41:0.26256272 42:0.02186043 43:0.17019419 44:-0.26334384 45:-0.30788258 46:-0.63496143 47:-0.33760086 48:-0.35274827 49:0.23567948 50:0.19019854 51:-0.36807466 52:0.30082461 53:-0.79317904 54:0.36323944 55:0.77829438 56:-0.055026717 57:-0.10061819 58:-0.24674331 59:-0.079270832 60:0.11291018 
-1 1:1.2644881010055542 2:0.54415690898895264 3:-0.014844927936792374 4:-0.34776690602302551 5:-0.2891751229763031 6:0.49342402815818787 7:-0.23403729498386383 8:0.0069506876170635223 9:1.0507620573043823 10:-1.286405086517334 11:-0.24943871796131134 12:-1.5037781000137329 13:0.015774324536323547 14:-0.54133433103561401 15:0.38045114278793335 16:-0.79684627056121826 17:0.3762662410736084 18:0.29714891314506531 19:-0.13371168076992035 20:0.087922424077987671 21:0.22299824655056 22:0.6744225025177002 23:0.17702770233154297 24:0.42034643888473511 25:0.81165140867233276 26:-0.022711832076311111 27:0.88454753160476685 28:-0.51654553413391113 29:0.59437626600265503 30:0.090459942817687988 31:-0.29304495453834534 32:0.028450880199670792 33:-0.6805722713470459 34:0.62186378240585327 35:-0.0092179765924811363 36:0.16441804170608521 37:0.93391162157058716 38:-0.39747145771980286 39:0.3298061192035675 40:0.019260367378592491 41:0.7533111 42:0.72188514 43:-0.2281689 44:-0.56853932 45:0.019311985 46:0.23573922 47:-0.20972617 48:-0.35841605 49:0.20401461 50:-0.017284349 51:0.35033765 52:-0.15179108 53:-0.5931921 54:0.76606762 55:0.96868628 56:0.142682 57:0.6342867 58:0.1436705 59:-0.67103297 60:-0.73322397 
-1 1:-0.57829546928405762 2:-0.69507968425750732 3:-0.42706522345542908 4:0.70201617479324341 5:1.3431707620620728 6:0.79862385988235474 7:0.57093477249145508 8:-1.2441592216491699 9:0.64532011747360229 10:-0.073496527969837189 11:-0.59823864698410034 12:0.32386335730552673 13:-0.42502501606941223 14:-0.53367805480957031 15:-0.068847492337226868 16:0.077852390706539154 17:0.93667614459991455 18:0.35227903723716736 19:0.60886722803115845 20:-0.84790372848510742 21:0.22299824655056 22:0.6744225025177002 23:0.17702770233154297 24:0.42034643888473511 25:0.81165140867233276 26:-0.022711832076311111 27:0.88454753160476685 28:-0.51654553413391113 29:0.59437626600265503 30:0.090459942817687988 31:-0.29304495453834534 32:0.028450880199670792 33:-0.6805722713470459 34:0.62186378240585327 35:-0.0092179765924811363 36:0.16441804170608521 37:0.93391162157058716 38:-0.39747145771980286 39:0.3298061192035675 40:0.019260367378592491 41:0.081152216 42:-0.60589141 43:-0.51170361 44:0.21639386 45:-0.12530608 46:0.56062376 47:0.28759763 48:-0.4891246 49:0.97800469 50:0.74423027 51:0.27825961 52:-0.17719661 53:0.059789333 54:0.27140209 55:0.48959485 56:0.0098698633 57:0.37076578 58:0.0026585739 59:-0.75174814 60:-0.47325784 
-1 1:-0.57829546928405762 2:-0.69507968425750732 3:-0.42706522345542908 4:0.70201617479324341 5:1.3431707620620728 6:0.79862385988235474 7:0.57093477249145508 8:-1.2441592216491699 9:0.64532011747360229 10:-0.073496527969837189 11:-0.59823864698410034 12:0.32386335730552673 13:-0.42502501606941223 14:-0.53367805480957031 15:-0.068847492337226868 16:0.077852390706539154 17:0.93667614459991455 18:0.35227903723716736 19:0.60886722803115845 20:-0.84790372848510742 21:-0.39478300511837006 22:0.072193227708339691 23:-0.33751022070646286 24:0.18903975188732147 25:0.72848442196846008 26:0.51558585464954376 27:-0.57733854651451111 28:0.36658601462841034 29:-0.61478120088577271 30:0.20799294579774141 31:-0.26840484142303467 32:-0.61185351014137268 33:-0.131259985268116 34:-0.48996217548847198 35:-0.59560084342956543 36:0.21977746486663818 37:0.36889298260211945 38:0.31043741665780544 39:-0.051700036972761154 40:-0.74993568658828735 41:0.081152216 42:-0.60589141 43:-0.51170361 44:0.21639386 45:-0.12530608 46:0.56062376 47:0.28759763 48:-0.4891246 49:0.97800469 50:0.74423027 51:0.27825961 52:-0.17719661 53:0.059789333 54:0.27140209 55:0.48959485 56:0.0098698633 57:0.37076578 58:0.0026585739 59:-0.75174814 60:-0.47325784 
-1 1:-0.57829546928405762 2:-0.69507968425750732 3:-0.42706522345542908 4:0.70201617479324341 5:1.3431707620620728 6:0.79862385988235474 7:0.57093477249145508 8:-1.2441592216491699 9:0.64532011747360229 10:-0.073496527969837189 11:-0.59823864698410034 12:0.32386335730552673 13:-0.42502501606941223 14:-0.53367805480957031 15:-0.068847492337226868 16:0.077852390706539154 17:0.93667614459991455 18:0.35227903723716736 19:0.60886722803115845 20:-0.84790372848510742 21:0.53035968542098999 22:0.34218433499336243 23:0.23777490854263306 24:0.037220623344182968 25:-0.065266281366348267 26:-0.30523127317428589 27:-0.47414481639862061 28:0.07930225133895874 29:0.55373424291610718 30:-0.30396696925163269 31:-0.74012488126754761 32:-0.29805275797843933 33:0.10800077766180038 34:0.27047538757324219 35:0.26593068242073059 36:-0.51557880640029907 37:-0.21914020180702209 38:-0.3192407488822937 39:0.30326968431472778 40:0.037949990481138229 41:0.081152216 42:-0.60589141 43:-0.51170361 44:0.21639386 45:-0.12530608 46:0.56062376 47:0.28759763 48:-0.4891246 49:0.97800469 50:0.74423027 51:0.27825961 52:-0.17719661 53:0.059789333 54:0.27140209 55:0.48959485 56:0.0098698633 57:0.37076578 58:0.0026585739 59:-0.75174814 60:-0.47325784 
-1 1:-0.57829546928405762 2:-0.69507968425750732 3:-0.42706522345542908 4:0.70201617479324341 5:1.3431707620620728 6:0.79862385988235474 7:0.57093477249145508 8:-1.2441592216491699 9:0.64532011747360229 10:-0.073496527969837189 11:-0.59823864698410034 12:0.32386335730552673 13:-0.42502501606941223 14:-0.53367805480957031 15:-0.068847492337226868 16:0.077852390706539154 17:0.93667614459991455 18:0.35227903723716736 19:0.60886722803115845 20:-0.84790372848510742 21:0.22299824655056 22:0.6744225025177002 23:0.17702770233154297 24:0.42034643888473511 25:0.81165140867233276 26:-0.022711832076311111 27:0.88454753160476685 28:-0.51654553413391113 29:0.59437626600265503 30:0.090459942817687988 31:-0.29304495453834534 32:0.028450880199670792 33:-0.6805722713470459 34:0.62186378240585327 35:-0.0092179765924811363 36:0.16441804170608521 37:0.93391162157058716 38:-0.39747145771980286 39:0.3298061192035675 40:0.019260367378592491 41:-0.41491559 42:0.87421817 43:-0.48928946 44:0.069002084 45:0.1536196 46:-0.30798167 47:-0.7861715 48:-0.17390162 49:0.55604184 50:0.0066395472 51:0.35231996 52:0.14324194 53:-0.35469952 54:-0.43907586 55:-0.580576 56:0.16922544 57:-0.085536055 58:-0.00097495929 59:-0.22399585 60:-0.039484669 
-1 1:-0.57829546928405762 2:-0.69507968425750732 3:-0.42706522345542908 4:0.70201617479324341 5:1.3431707620620728 6:0.79862385988235474 7:0.57093477249145508 8:-1.2441592216491699 9:0.64532011747360229 10:-0.073496527969837189 11:-0.59823864698410034 12:0.32386335730552673 13:-0.42502501606941223 14:-0.53367805480957031 15:-0.068847492337226868 16:0.077852390706539154 17:0.93667614459991455 18:0.35227903723716736 19:0.60886722803115845 20:-0.84790372848510742 21:0.22299824655056 22:0.6744225025177002 23:0.17702770233154297 24:0.42034643888473511 25:0.81165140867233276 26:-0.022711832076311111 27:0.88454753160476685 28:-0.51654553413391113 29:0.59437626600265503 30:0.090459942817687988 31:-0.29304495453834534 32:0.028450880199670792 33:-0.6805722713470459 34:0.62186378240585327 35:-0.0092179765924811363 36:0.16441804170608521 37:0.93391162157058716 38:-0.39747145771980286 39:0.3298061192035675 40:0.019260367378592491 41:-0.37540433 42:0.46082202 43:0.12004494 44:0.18949369 45:0.022528796 46:-0.38414446 47:-0.081900381 48:-0.12710218 49:-0.3081024 50:-0.18190952 51:0.42402181 52:0.052025679 53:-0.44784376 54:0.19956475 55:0.68951589 56:0.15232021 57:-0.11414424 58:0.28712705 59:0.057167519 60:-0.56991446 
-1 1:-0.57829546928405762 2:-0.69507968425750732 3:-0.42706522345542908 4:0.70201617479324341 5:1.3431707620620728 6:0.79862385988235474 7:0.57093477249145508 8:-1.2441592216491699 9:0.64532011747360229 10:-0.073496527969837189 11:-0.59823864698410034 12:0.32386335730552673 13:-0.42502501606941223 14:-0.53367805480957031 15:-0.068847492337226868 16:0.077852390706539154 17:0.93667614459991455 18:0.35227903723716736 19:0.60886722803115845 20:-0.84790372848510742 21:-0.39478300511837006 22:0.072193227708339691 23:-0.33751022070646286 24:0.18903975188732147 25:0.72848442196846008 26:0.51558585464954376 27:-0.57733854651451111 28:0.36658601462841034 29:-0.61478120088577271 30:0.20799294579774141 31:-0.26840484142303467 32:-0.61185351014137268 33:-0.131259985268116 34:-0.48996217548847198 35:-0.59560084342956543 36:0.21977746486663818 37:0.36889298260211945 38:0.31043741665780544 39:-0.051700036972761154 40:-0.74993568658828735 41:-0.37540433 42:0.46082202 43:0.12004494 44:0.18949369 45:0.022528796 46:-0.38414446 47:-0.081900381 48:-0.12710218 49:-0.3081024 50:-0.18190952 51:0.42402181 52:0.052025679 53:-0.44784376 54:0.19956475 55:0.68951589 56:0.15232021 57:-0.11414424 58:0.28712705 59:0.057167519 60:-0.56991446 
-1 1:-0.57829546928405762 2:-0.69507968425750732 3:-0.42706522345542908 4:0.70201617479324341 5:1.3431707620620728 6:0.79862385988235474 7:0.57093477249145508 8:-1.2441592216491699 9:0.64532011747360229 10:-0.073496527969837189 11:-0.59823864698410034 12:0.32386335730552673 13:-0.42502501606941223 14:-0.53367805480957031 15:-0.068847492337226868 16:0.077852390706539154 17:0.93667614459991455 18:0.35227903723716736 19:0.60886722803115845 20:-0.84790372848510742 21:0.53035968542098999 22:0.34218433499336243 23:0.23777490854263306 24:0.037220623344182968 25:-0.065266281366348267 26:-0.30523127317428589 27:-0.47414481639862061 28:0.07930225133895874 29:0.55373424291610718 30:-0.30396696925163269 31:-0.74012488126754761 32:-0.29805275797843933 33:0.10800077766180038 34:0.27047538757324219 35:0.26593068242073059 36:-0.51557880640029907 37:-0.21914020180702209 38:-0.3192407488822937 39:0.30326968431472778 40:0.037949990481138229 41:-0.37540433 42:0.46082202 43:0.12004494 44:0.18949369 45:0.022528796 46:-0.38414446 47:-0.081900381 48:-0.12710218 49:-0.3081024 50:-0.18190952 51:0.42402181 52:0.052025679 53:-0.44784376 54:0.19956475 55:0.68951589 56:0.15232021 57:-0.11414424 58:0.28712705 59:0.057167519 60:-0.56991446 
-1 1:-0.57829546928405762 2:-0.69507968425750732 3:-0.42706522345542908 4:0.70201617479324341 5:1.3431707620620728 6:0.79862385988235474 7:0.57093477249145508 8:-1.2441592216491699 9:0.64532011747360229 10:-0.073496527969837189 11:-0.59823864698410034 12:0.32386335730552673 13:-0.42502501606941223 14:-0.53367805480957031 15:-0.068847492337226868 16:0.077852390706539154 17:0.93667614459991455 18:0.35227903723716736 19:0.60886722803115845 20:-0.84790372848510742 21:-0.60681766271591187 22:0.63924756646156311 23:-0.14430809020996094 24:0.27623892575502396 25:0.53313197195529938 26:-0.57266539335250854 27:-0.40627317037433386 28:0.13509123027324677 29:0.20111473649740219 30:0.43848742544651031 31:-1.0850362479686737 32:-0.27409224957227707 33:-0.14687220752239227 34:0.35831645876169205 35:-0.29187764972448349 36:-0.017152838408946991 37:0.69781326130032539 38:0.67710208892822266 39:-0.61693499237298965 40:-0.91074776649475098 41:-0.37540433 42:0.46082202 43:0.12004494 44:0.18949369 45:0.022528796 46:-0.38414446 47:-0.081900381 48:-0.12710218 49:-0.3081024 50:-0.18190952 51:0.42402181 52:0.052025679 53:-0.44784376 54:0.19956475 55:0.68951589 56:0.15232021 57:-0.11414424 58:0.28712705 59:0.057167519 60:-0.56991446 
-1 1:-0.57829546928405762 2:-0.69507968425750732 3:-0.42706522345542908 4:0.70201617479324341 5:1.3431707620620728 6:0.79862385988235474 7:0.57093477249145508 8:-1.2441592216491699 9:0.64532011747360229 10:-0.073496527969837189 11:-0.59823864698410034 12:0.32386335730552673 13:-0.42502501606941223 14:-0.53367805480957031 15:-0.068847492337226868 16:0.077852390706539154 17:0.93667614459991455 18:0.35227903723716736 19:0.60886722803115845 20:-0.84790372848510742 21:0.15281702065840364 22:0.62712220847606659 23:0.48226802051067352 24:0.58103378117084503 25:0.12773066759109497 26:-0.53744589164853096 27:0.48759155347943306 28:-0.42982760071754456 29:0.17366838455200195 30:-0.25932398438453674 31:-0.8017696812748909 32:-0.60751721262931824 33:0.054979793727397919 34:-0.052069775760173798 35:0.051650037989020348 36:0.31248756404966116 37:-0.4300217479467392 38:-1.1353333592414856 39:0.26327782217413187 40:-0.45364581793546677 41:-0.37540433 42:0.46082202 43:0.12004494 44:0.18949369 45:0.022528796 46:-0.38414446 47:-0.081900381 48:-0.12710218 49:-0.3081024 50:-0.18190952 51:0.42402181 52:0.052025679 53:-0.44784376 54:0.19956475 55:0.68951589 56:0.15232021 57:-0.11414424 58:0.28712705 59:0.057167519 60:-0.56991446 
-1 1:-0.57829546928405762 2:-0.69507968425750732 3:-0.42706522345542908 4:0.70201617479324341 5:1.3431707620620728 6:0.79862385988235474 7:0.57093477249145508 8:-1.2441592216491699 9:0.64532011747360229 10:-0.073496527969837189 11:-0.59823864698410034 12:0.32386335730552673 13:-0.42502501606941223 14:-0.53367805480957031 15:-0.068847492337226868 16:0.077852390706539154 17:0.93667614459991455 18:0.35227903723716736 19:0.60886722803115845 20:-0.84790372848510742 21:0.58754289150238037 22:-0.06356588751077652 23:1.4955973625183105 24:0.68096822500228882 25:0.0050412695854902267 26:0.63202166557312012 27:-0.45814725756645203 28:-0.45264765620231628 29:0.94810855388641357 30:-0.060385219752788544 31:0.35023367404937744 32:-0.27451205253601074 33:-0.046696573495864868 34:0.8180878758430481 35:-1.9809770584106445 36:-1.7505253553390503 37:-0.58902454376220703 38:-0.76625961065292358 39:0.48403021693229675 40:-0.60768038034439087 41:-0.37540433 42:0.46082202 43:0.12004494 44:0.18949369 45:0.022528796 46:-0.38414446 47:-0.081900381 48:-0.12710218 49:-0.3081024 50:-0.18190952 51:0.42402181 52:0.052025679 53:-0.44784376 54:0.19956475 55:0.68951589 56:0.15232021 57:-0.11414424 58:0.28712705 59:0.057167519 60:-0.56991446 
-1 1:-0.57829546928405762 2:-0.69507968425750732 3:-0.42706522345542908 4:0.70201617479324341 5:1.3431707620620728 6:0.79862385988235474 7:0.57093477249145508 8:-1.2441592216491699 9:0.64532011747360229 10:-0.073496527969837189 11:-0.59823864698410034 12:0.32386335730552673 13:-0.42502501606941223 14:-0.53367805480957031 15:-0.068847492337226868 16:0.077852390706539154 17:0.93667614459991455 18:0.35227903723716736 19:0.60886722803115845 20:-0.84790372848510742 21:0.22299824655056 22:0.6744225025177002 23:0.17702770233154297 24:0.42034643888473511 25:0.81165140867233276 26:-0.022711832076311111 27:0.88454753160476685 28:-0.51654553413391113 29:0.59437626600265503 30:0.090459942817687988 31:-0.29304495453834534 32:0.028450880199670792 33:-0.6805722713470459 34:0.62186378240585327 35:-0.0092179765924811363 36:0.16441804170608521 37:0.93391162157058716 38:-0.39747145771980286 39:0.3298061192035675 40:0.019260367378592491 41:-0.066191345 42:0.30863518 43:0.23298687 44:-0.050812595 45:-0.3275699 46:-0.20003526 47:-0.12785105 48:0.15834604 49:-0.14329413 50:0.002188849 51:-0.53736591 52:0.63604546 53:-0.052674461 54:0.14262637 55:0.51538807 56:0.14026859 57:0.4080804 58:0.29137364 59:0.20624197 60:0.095007233 
-1 1:-0.57829546928405762 2:-0.69507968425750732 3:-0.42706522345542908 4:0.70201617479324341 5:1.3431707620620728 6:0.79862385988235474 7:0.57093477249145508 8:-1.2441592216491699 9:0.64532011747360229 10:-0.073496527969837189 11:-0.59823864698410034 12:0.32386335730552673 13:-0.42502501606941223 14:-0.53367805480957031 15:-0.068847492337226868 16:0.077852390706539154 17:0.93667614459991455 18:0.35227903723716736 19:0.60886722803115845 20:-0.84790372848510742 21:0.1261450182646513 22:0.026998460292816162 23:-0.42990030348300934 24:0.052147560752928257 25:0.89746537804603577 26:-0.13241801457479596 27:0.61707235872745514 28:-0.59294211864471436 29:-0.50265562534332275 30:0.0056370757520198822 31:-0.31794098019599915 32:-0.59845568984746933 33:-0.66273680329322815 34:0.77710607647895813 35:-0.092271175235509872 36:-0.39605902880430222 37:-0.29177997075021267 38:0.15414365008473396 39:-0.34174316376447678 40:-0.48189965635538101 41:-0.2254376 42:-0.057338312 43:-0.37824354 44:-1.0263658 45:0.63531047 46:0.41898173 47:-0.98109227 48:-0.28172922 49:0.1958181 50:0.32885051 51:0.96866071 52:0.087374486 53:0.83806771 54:0.2291396 55:0.0057798838 56:0.36536545 57:0.44087532 58:0.28809285 59:-0.56311983 60:-0.28010538 
-1 1:-0.57829546928405762 2:-0.69507968425750732 3:-0.42706522345542908 4:0.70201617479324341 5:1.3431707620620728 6:0.79862385988235474 7:0.57093477249145508 8:-1.2441592216491699 9:0.64532011747360229 10:-0.073496527969837189 11:-0.59823864698410034 12:0.32386335730552673 13:-0.42502501606941223 14:-0.53367805480957031 15:-0.068847492337226868 16:0.077852390706539154 17:0.93667614459991455 18:0.35227903723716736 19:0.60886722803115845 20:-0.84790372848510742 21:0.58754289150238037 22:-0.06356588751077652 23:1.4955973625183105 24:0.68096822500228882 25:0.0050412695854902267 26:0.63202166557312012 27:-0.45814725756645203 28:-0.45264765620231628 29:0.94810855388641357 30:-0.060385219752788544 31:0.35023367404937744 32:-0.27451205253601074 33:-0.046696573495864868 34:0.8180878758430481 35:-1.9809770584106445 36:-1.7505253553390503 37:-0.58902454376220703 38:-0.76625961065292358 39:0.48403021693229675 40:-0.60768038034439087 41:-0.2254376 42:-0.057338312 43:-0.37824354 44:-1.0263658 45:0.63531047 46:0.41898173 47:-0.98109227 48:-0.28172922 49:0.1958181 50:0.32885051 51:0.96866071 52:0.087374486 53:0.83806771 54:0.2291396 55:0.0057798838 56:0.36536545 57:0.44087532 58:0.28809285 59:-0.56311983 60:-0.28010538 
